-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
LAT,LON,YEAR,DOY,PRECTOTCORR
8.0,80.0,2023,2,0.0
8.0,80.625,2023,2,0.14
8.0,81.25,2023,2,0.49
8.0,81.875,2023,2,0.27
8.5,80.0,2023,2,0.03
8.5,80.625,2023,2,0.1
8.5,81.25,2023,2,0.26
8.5,81.875,2023,2,0.13
9.0,80.0,2023,2,0.28
9.0,80.625,2023,2,0.29
9.0,81.25,2023,2,0.21
9.0,81.875,2023,2,0.11
9.5,80.0,2023,2,0.48
9.5,80.625,2023,2,0.49
9.5,81.25,2023,2,0.23
9.5,81.875,2023,2,0.11
10.0,80.0,2023,2,0.23
10.0,80.625,2023,2,0.24
10.0,81.25,2023,2,0.14
10.0,81.875,2023,2,0.1
6.0,80.0,2023,3,0.12
6.0,80.625,2023,3,0.1
6.0,81.25,2023,3,0.52
6.0,81.875,2023,3,2.99
6.5,80.0,2023,3,0.06
6.5,80.625,2023,3,0.03
6.5,81.25,2023,3,0.58
6.5,81.875,2023,3,3.21
7.0,80.0,2023,3,0.01
7.0,80.625,2023,3,0.0
7.0,81.25,2023,3,0.54
7.0,81.875,2023,3,2.19
7.5,80.0,2023,3,0.0
7.5,80.625,2023,3,0.0
7.5,81.25,2023,3,0.34
7.5,81.875,2023,3,0.77
8.0,80.0,2023,3,0.0
8.0,80.625,2023,3,0.03
8.0,81.25,2023,3,0.11
8.0,81.875,2023,3,0.09
8.5,80.0,2023,3,0.03
8.5,80.625,2023,3,0.05
8.5,81.25,2023,3,0.12
8.5,81.875,2023,3,0.08
9.0,80.0,2023,3,0.33
9.0,80.625,2023,3,0.22
9.0,81.25,2023,3,0.2
9.0,81.875,2023,3,0.19
9.5,80.0,2023,3,0.73
9.5,80.625,2023,3,0.49
9.5,81.25,2023,3,0.3
9.5,81.875,2023,3,0.28
10.0,80.0,2023,3,0.44
10.0,80.625,2023,3,0.33
10.0,81.25,2023,3,0.28
10.0,81.875,2023,3,0.3
6.0,80.0,2023,4,0.52
6.0,80.625,2023,4,0.62
6.0,81.25,2023,4,2.74
6.0,81.875,2023,4,5.35
6.5,80.0,2023,4,0.4
6.5,80.625,2023,4,0.31
6.5,81.25,2023,4,1.97
6.5,81.875,2023,4,4.7
7.0,80.0,2023,4,0.1
7.0,80.625,2023,4,0.23
7.0,81.25,2023,4,1.26
7.0,81.875,2023,4,1.88
7.5,80.0,2023,4,0.01
7.5,80.625,2023,4,0.22
7.5,81.25,2023,4,1.3
7.5,81.875,2023,4,1.2
8.0,80.0,2023,4,0.0
8.0,80.625,2023,4,0.4
8.0,81.25,2023,4,1.45
8.0,81.875,2023,4,0.98
8.5,80.0,2023,4,0.0
8.5,80.625,2023,4,0.26
8.5,81.25,2023,4,0.94
8.5,81.875,2023,4,0.74
9.0,80.0,2023,4,0.0
9.0,80.625,2023,4,0.13
9.0,81.25,2023,4,0.52
9.0,81.875,2023,4,0.54
9.5,80.0,2023,4,0.01
9.5,80.625,2023,4,0.06
9.5,81.25,2023,4,0.25
9.5,81.875,2023,4,0.41
10.0,80.0,2023,4,0.01
10.0,80.625,2023,4,0.03
10.0,81.25,2023,4,0.1
10.0,81.875,2023,4,0.22
6.0,80.0,2023,5,1.16
6.0,80.625,2023,5,0.79
6.0,81.25,2023,5,0.74
6.0,81.875,2023,5,0.88
6.5,80.0,2023,5,0.99
6.5,80.625,2023,5,1.09
6.5,81.25,2023,5,1.15
6.5,81.875,2023,5,0.94
7.0,80.0,2023,5,0.69
7.0,80.625,2023,5,1.93
7.0,81.25,2023,5,2.16
7.0,81.875,2023,5,1.28
7.5,80.0,2023,5,0.81
7.5,80.625,2023,5,2.67
7.5,81.25,2023,5,3.58
7.5,81.875,2023,5,2.16
8.0,80.0,2023,5,1.14
8.0,80.625,2023,5,2.58
8.0,81.25,2023,5,4.74
8.0,81.875,2023,5,3.7
8.5,80.0,2023,5,1.66
8.5,80.625,2023,5,3.13
8.5,81.25,2023,5,4.89
8.5,81.875,2023,5,4.09
9.0,80.0,2023,5,1.83
9.0,80.625,2023,5,3.23
9.0,81.25,2023,5,4.49
9.0,81.875,2023,5,4.25
9.5,80.0,2023,5,1.48
9.5,80.625,2023,5,2.57
9.5,81.25,2023,5,3.61
9.5,81.875,2023,5,4.03
10.0,80.0,2023,5,1.07
10.0,80.625,2023,5,1.8
10.0,81.25,2023,5,2.39
10.0,81.875,2023,5,2.99
6.0,80.0,2023,6,6.29
6.0,80.625,2023,6,6.24
6.0,81.25,2023,6,6.35
6.0,81.875,2023,6,6.99
6.5,80.0,2023,6,6.41
6.5,80.625,2023,6,6.37
6.5,81.25,2023,6,6.27
6.5,81.875,2023,6,6.69
7.0,80.0,2023,6,5.38
7.0,80.625,2023,6,6.25
7.0,81.25,2023,6,7.67
7.0,81.875,2023,6,7.16
7.5,80.0,2023,6,4.15
7.5,80.625,2023,6,6.75
7.5,81.25,2023,6,12.03
7.5,81.875,2023,6,9.31
8.0,80.0,2023,6,6.44
8.0,80.625,2023,6,12.59
8.0,81.25,2023,6,23.87
8.0,81.875,2023,6,17.9
8.5,80.0,2023,6,9.79
8.5,80.625,2023,6,18.2
8.5,81.25,2023,6,28.72
8.5,81.875,2023,6,21.9
9.0,80.0,2023,6,12.42
9.0,80.625,2023,6,22.89
9.0,81.25,2023,6,28.68
9.0,81.875,2023,6,23.61
9.5,80.0,2023,6,11.81
9.5,80.625,2023,6,22.55
9.5,81.25,2023,6,25.24
9.5,81.875,2023,6,23.62
10.0,80.0,2023,6,8.61
10.0,80.625,2023,6,15.59
10.0,81.25,2023,6,17.54
10.0,81.875,2023,6,17.98
6.0,80.0,2023,7,8.75
6.0,80.625,2023,7,9.64
6.0,81.25,2023,7,11.35
6.0,81.875,2023,7,9.33
6.5,80.0,2023,7,9.93
6.5,80.625,2023,7,10.23
6.5,81.25,2023,7,12.34
6.5,81.875,2023,7,10.21
7.0,80.0,2023,7,11.17
7.0,80.625,2023,7,12.32
7.0,81.25,2023,7,13.51
7.0,81.875,2023,7,10.5
7.5,80.0,2023,7,12.02
7.5,80.625,2023,7,15.29
7.5,81.25,2023,7,18.36
7.5,81.875,2023,7,12.06
8.0,80.0,2023,7,22.43
8.0,80.625,2023,7,28.01
8.0,81.25,2023,7,28.69
8.0,81.875,2023,7,23.52
8.5,80.0,2023,7,24.8
8.5,80.625,2023,7,30.96
8.5,81.25,2023,7,24.17
8.5,81.875,2023,7,18.9
9.0,80.0,2023,7,16.07
9.0,80.625,2023,7,21.56
9.0,81.25,2023,7,16.12
9.0,81.875,2023,7,13.93
9.5,80.0,2023,7,7.64
9.5,80.625,2023,7,11.65
9.5,81.25,2023,7,8.58
9.5,81.875,2023,7,8.04
10.0,80.0,2023,7,2.4
10.0,80.625,2023,7,4.0
10.0,81.25,2023,7,3.48
10.0,81.875,2023,7,3.7
6.0,80.0,2023,8,5.28
6.0,80.625,2023,8,4.48
6.0,81.25,2023,8,4.09
6.0,81.875,2023,8,3.57
6.5,80.0,2023,8,4.39
6.5,80.625,2023,8,4.2
6.5,81.25,2023,8,4.82
6.5,81.875,2023,8,3.82
7.0,80.0,2023,8,3.37
7.0,80.625,2023,8,5.27
7.0,81.25,2023,8,6.91
7.0,81.875,2023,8,4.34
7.5,80.0,2023,8,3.25
7.5,80.625,2023,8,7.61
7.5,81.25,2023,8,8.92
7.5,81.875,2023,8,4.91
8.0,80.0,2023,8,4.89
8.0,80.625,2023,8,12.97
8.0,81.25,2023,8,14.19
8.0,81.875,2023,8,7.71
8.5,80.0,2023,8,3.17
8.5,80.625,2023,8,7.1
8.5,81.25,2023,8,5.63
8.5,81.875,2023,8,4.05
9.0,80.0,2023,8,1.7
9.0,80.625,2023,8,2.72
9.0,81.25,2023,8,1.79
9.0,81.875,2023,8,1.65
9.5,80.0,2023,8,1.01
9.5,80.625,2023,8,1.12
9.5,81.25,2023,8,0.6
9.5,81.875,2023,8,0.51
10.0,80.0,2023,8,0.67
10.0,80.625,2023,8,0.57
10.0,81.25,2023,8,0.33
10.0,81.875,2023,8,0.23
6.0,80.0,2023,9,2.34
6.0,80.625,2023,9,2.27
6.0,81.25,2023,9,4.12
6.0,81.875,2023,9,5.56
6.5,80.0,2023,9,1.51
6.5,80.625,2023,9,0.89
6.5,81.25,2023,9,3.8
6.5,81.875,2023,9,5.67
7.0,80.0,2023,9,0.36
7.0,80.625,2023,9,0.35
7.0,81.25,2023,9,3.72
7.0,81.875,2023,9,4.89
7.5,80.0,2023,9,0.08
7.5,80.625,2023,9,0.28
7.5,81.25,2023,9,2.41
7.5,81.875,2023,9,3.0
8.0,80.0,2023,9,0.04
8.0,80.625,2023,9,0.72
8.0,81.25,2023,9,2.41
8.0,81.875,2023,9,1.99
8.5,80.0,2023,9,0.01
8.5,80.625,2023,9,0.3
8.5,81.25,2023,9,1.05
8.5,81.875,2023,9,0.82
9.0,80.0,2023,9,0.0
9.0,80.625,2023,9,0.1
9.0,81.25,2023,9,0.34
9.0,81.875,2023,9,0.27
9.5,80.0,2023,9,0.0
9.5,80.625,2023,9,0.02
9.5,81.25,2023,9,0.08
9.5,81.875,2023,9,0.07
10.0,80.0,2023,9,0.01
10.0,80.625,2023,9,0.01
10.0,81.25,2023,9,0.02
10.0,81.875,2023,9,0.02
6.0,80.0,2023,10,0.26
6.0,80.625,2023,10,0.47
6.0,81.25,2023,10,1.54
6.0,81.875,2023,10,3.11
6.5,80.0,2023,10,0.08
6.5,80.625,2023,10,0.07
6.5,81.25,2023,10,0.72
6.5,81.875,2023,10,1.73
7.0,80.0,2023,10,0.01
7.0,80.625,2023,10,0.01
7.0,81.25,2023,10,0.49
7.0,81.875,2023,10,0.98
7.5,80.0,2023,10,0.0
7.5,80.625,2023,10,0.02
7.5,81.25,2023,10,0.51
7.5,81.875,2023,10,0.61
8.0,80.0,2023,10,0.0
8.0,80.625,2023,10,0.2
8.0,81.25,2023,10,0.74
8.0,81.875,2023,10,0.49
8.5,80.0,2023,10,0.0
8.5,80.625,2023,10,0.11
8.5,81.25,2023,10,0.37
8.5,81.875,2023,10,0.23
9.0,80.0,2023,10,0.0
9.0,80.625,2023,10,0.03
9.0,81.25,2023,10,0.11
9.0,81.875,2023,10,0.07
9.5,80.0,2023,10,0.02
9.5,80.625,2023,10,0.03
9.5,81.25,2023,10,0.03
9.5,81.875,2023,10,0.01
10.0,80.0,2023,10,0.08
10.0,80.625,2023,10,0.08
10.0,81.25,2023,10,0.04
10.0,81.875,2023,10,0.01
6.0,80.0,2023,11,0.03
6.0,80.625,2023,11,0.01
6.0,81.25,2023,11,0.01
6.0,81.875,2023,11,0.13
6.5,80.0,2023,11,0.0
6.5,80.625,2023,11,0.0
6.5,81.25,2023,11,0.01
6.5,81.875,2023,11,0.08
7.0,80.0,2023,11,0.0
7.0,80.625,2023,11,0.0
7.0,81.25,2023,11,0.04
7.0,81.875,2023,11,0.1
7.5,80.0,2023,11,0.0
7.5,80.625,2023,11,0.0
7.5,81.25,2023,11,0.15
7.5,81.875,2023,11,0.2
8.0,80.0,2023,11,0.0
8.0,80.625,2023,11,0.02
8.0,81.25,2023,11,0.09
8.0,81.875,2023,11,0.16
8.5,80.0,2023,11,0.0
8.5,80.625,2023,11,0.05
8.5,81.25,2023,11,0.23
8.5,81.875,2023,11,0.47
9.0,80.0,2023,11,0.01
9.0,80.625,2023,11,0.05
9.0,81.25,2023,11,0.21
9.0,81.875,2023,11,0.32
9.5,80.0,2023,11,0.03
9.5,80.625,2023,11,0.07
9.5,81.25,2023,11,0.16
9.5,81.875,2023,11,0.23
10.0,80.0,2023,11,0.11
10.0,80.625,2023,11,0.16
10.0,81.25,2023,11,0.16
10.0,81.875,2023,11,0.23
6.0,80.0,2023,12,0.0
6.0,80.625,2023,12,0.0
6.0,81.25,2023,12,0.0
6.0,81.875,2023,12,0.01
6.5,80.0,2023,12,0.0
6.5,80.625,2023,12,0.0
6.5,81.25,2023,12,0.0
6.5,81.875,2023,12,0.0
7.0,80.0,2023,12,0.0
7.0,80.625,2023,12,0.0
7.0,81.25,2023,12,0.0
7.0,81.875,2023,12,0.0
7.5,80.0,2023,12,0.0
7.5,80.625,2023,12,0.0
7.5,81.25,2023,12,0.0
7.5,81.875,2023,12,0.0
8.0,80.0,2023,12,0.0
8.0,80.625,2023,12,0.0
8.0,81.25,2023,12,0.0
8.0,81.875,2023,12,0.0
8.5,80.0,2023,12,0.0
8.5,80.625,2023,12,0.0
8.5,81.25,2023,12,0.0
8.5,81.875,2023,12,0.0
9.0,80.0,2023,12,0.0
9.0,80.625,2023,12,0.0
9.0,81.25,2023,12,0.0
9.0,81.875,2023,12,0.0
9.5,80.0,2023,12,0.0
9.5,80.625,2023,12,0.0
9.5,81.25,2023,12,0.01
9.5,81.875,2023,12,0.01
10.0,80.0,2023,12,0.01
10.0,80.625,2023,12,0.01
10.0,81.25,2023,12,0.01
10.0,81.875,2023,12,0.02
6.0,80.0,2023,13,0.01
6.0,80.625,2023,13,0.0
6.0,81.25,2023,13,0.0
6.0,81.875,2023,13,0.06
6.5,80.0,2023,13,0.0
6.5,80.625,2023,13,0.0
6.5,81.25,2023,13,0.0
6.5,81.875,2023,13,0.04
7.0,80.0,2023,13,0.0
7.0,80.625,2023,13,0.0
7.0,81.25,2023,13,0.01
7.0,81.875,2023,13,0.05
7.5,80.0,2023,13,0.0
7.5,80.625,2023,13,0.0
7.5,81.25,2023,13,0.07
7.5,81.875,2023,13,0.1
8.0,80.0,2023,13,0.0
8.0,80.625,2023,13,0.03
8.0,81.25,2023,13,0.12
8.0,81.875,2023,13,0.1
8.5,80.0,2023,13,0.0
8.5,80.625,2023,13,0.02
8.5,81.25,2023,13,0.07
8.5,81.875,2023,13,0.04
9.0,80.0,2023,13,0.0
9.0,80.625,2023,13,0.01
9.0,81.25,2023,13,0.02
9.0,81.875,2023,13,0.01
9.5,80.0,2023,13,0.0
9.5,80.625,2023,13,0.01
9.5,81.25,2023,13,0.01
9.5,81.875,2023,13,0.0
10.0,80.0,2023,13,0.01
10.0,80.625,2023,13,0.02
10.0,81.25,2023,13,0.02
10.0,81.875,2023,13,0.01
6.0,80.0,2023,14,0.51
6.0,80.625,2023,14,0.29
6.0,81.25,2023,14,0.26
6.0,81.875,2023,14,0.78
6.5,80.0,2023,14,0.5
6.5,80.625,2023,14,0.23
6.5,81.25,2023,14,0.18
6.5,81.875,2023,14,0.45
7.0,80.0,2023,14,0.18
7.0,80.625,2023,14,0.07
7.0,81.25,2023,14,0.19
7.0,81.875,2023,14,0.34
7.5,80.0,2023,14,0.01
7.5,80.625,2023,14,0.01
7.5,81.25,2023,14,0.31
7.5,81.875,2023,14,0.43
8.0,80.0,2023,14,0.0
8.0,80.625,2023,14,0.1
8.0,81.25,2023,14,0.35
8.0,81.875,2023,14,0.22
8.5,80.0,2023,14,0.0
8.5,80.625,2023,14,0.04
8.5,81.25,2023,14,0.16
8.5,81.875,2023,14,0.26
9.0,80.0,2023,14,0.0
9.0,80.625,2023,14,0.02
9.0,81.25,2023,14,0.07
9.0,81.875,2023,14,0.13
9.5,80.0,2023,14,0.01
9.5,80.625,2023,14,0.02
9.5,81.25,2023,14,0.03
9.5,81.875,2023,14,0.07
10.0,80.0,2023,14,0.04
10.0,80.625,2023,14,0.05
10.0,81.25,2023,14,0.04
10.0,81.875,2023,14,0.08
6.0,80.0,2023,15,4.15
6.0,80.625,2023,15,1.76
6.0,81.25,2023,15,1.17
6.0,81.875,2023,15,2.72
6.5,80.0,2023,15,4.12
6.5,80.625,2023,15,1.37
6.5,81.25,2023,15,0.82
6.5,81.875,2023,15,2.45
7.0,80.0,2023,15,2.5
7.0,80.625,2023,15,0.65
7.0,81.25,2023,15,0.81
7.0,81.875,2023,15,2.39
7.5,80.0,2023,15,0.34
7.5,80.625,2023,15,0.59
7.5,81.25,2023,15,1.33
7.5,81.875,2023,15,3.62
8.0,80.0,2023,15,0.01
8.0,80.625,2023,15,0.12
8.0,81.25,2023,15,0.49
8.0,81.875,2023,15,0.94
8.5,80.0,2023,15,0.0
8.5,80.625,2023,15,0.04
8.5,81.25,2023,15,0.19
8.5,81.875,2023,15,0.41
9.0,80.0,2023,15,0.0
9.0,80.625,2023,15,0.01
9.0,81.25,2023,15,0.07
9.0,81.875,2023,15,0.17
9.5,80.0,2023,15,0.0
9.5,80.625,2023,15,0.0
9.5,81.25,2023,15,0.02
9.5,81.875,2023,15,0.07
10.0,80.0,2023,15,0.0
10.0,80.625,2023,15,0.0
10.0,81.25,2023,15,0.01
10.0,81.875,2023,15,0.02
6.0,80.0,2023,16,20.65
6.0,80.625,2023,16,10.47
6.0,81.25,2023,16,5.62
6.0,81.875,2023,16,6.5
6.5,80.0,2023,16,28.88
6.5,80.625,2023,16,14.98
6.5,81.25,2023,16,6.75
6.5,81.875,2023,16,5.27
7.0,80.0,2023,16,19.56
7.0,80.625,2023,16,15.03
7.0,81.25,2023,16,9.18
7.0,81.875,2023,16,4.26
7.5,80.0,2023,16,10.42
7.5,80.625,2023,16,11.14
7.5,81.25,2023,16,9.35
7.5,81.875,2023,16,7.95
8.0,80.0,2023,16,3.48
8.0,80.625,2023,16,4.01
8.0,81.25,2023,16,5.99
8.0,81.875,2023,16,2.72
8.5,80.0,2023,16,1.15
8.5,80.625,2023,16,1.34
8.5,81.25,2023,16,2.19
8.5,81.875,2023,16,0.72
9.0,80.0,2023,16,0.26
9.0,80.625,2023,16,0.35
9.0,81.25,2023,16,0.72
9.0,81.875,2023,16,0.18
9.5,80.0,2023,16,0.03
9.5,80.625,2023,16,0.07
9.5,81.25,2023,16,0.18
9.5,81.875,2023,16,0.04
10.0,80.0,2023,16,0.01
10.0,80.625,2023,16,0.02
10.0,81.25,2023,16,0.03
10.0,81.875,2023,16,0.01
6.0,80.0,2023,17,9.17
6.0,80.625,2023,17,5.07
6.0,81.25,2023,17,5.28
6.0,81.875,2023,17,16.32
6.5,80.0,2023,17,10.39
6.5,80.625,2023,17,4.63
6.5,81.25,2023,17,3.17
6.5,81.875,2023,17,9.0
7.0,80.0,2023,17,6.57
7.0,80.625,2023,17,4.43
7.0,81.25,2023,17,2.67
7.0,81.875,2023,17,3.4
7.5,80.0,2023,17,7.73
7.5,80.625,2023,17,5.46
7.5,81.25,2023,17,2.16
7.5,81.875,2023,17,1.3
8.0,80.0,2023,17,9.91
8.0,80.625,2023,17,5.32
8.0,81.25,2023,17,1.34
8.0,81.875,2023,17,0.29
8.5,80.0,2023,17,5.17
8.5,80.625,2023,17,2.61
8.5,81.25,2023,17,0.86
8.5,81.875,2023,17,0.41
9.0,80.0,2023,17,1.28
9.0,80.625,2023,17,0.76
9.0,81.25,2023,17,0.67
9.0,81.875,2023,17,0.5
9.5,80.0,2023,17,0.22
9.5,80.625,2023,17,0.3
9.5,81.25,2023,17,0.54
9.5,81.875,2023,17,0.45
10.0,80.0,2023,17,0.23
10.0,80.625,2023,17,0.35
10.0,81.25,2023,17,0.4
10.0,81.875,2023,17,0.28
6.0,80.0,2023,18,1.78
6.0,80.625,2023,18,4.25
6.0,81.25,2023,18,10.09
6.0,81.875,2023,18,15.91
6.5,80.0,2023,18,0.73
6.5,80.625,2023,18,0.84
6.5,81.25,2023,18,1.67
6.5,81.875,2023,18,2.65
7.0,80.0,2023,18,0.24
7.0,80.625,2023,18,0.49
7.0,81.25,2023,18,0.47
7.0,81.875,2023,18,0.35
7.5,80.0,2023,18,0.04
7.5,80.625,2023,18,0.22
7.5,81.25,2023,18,0.34
7.5,81.875,2023,18,0.45
8.0,80.0,2023,18,0.05
8.0,80.625,2023,18,0.2
8.0,81.25,2023,18,0.34
8.0,81.875,2023,18,0.37
8.5,80.0,2023,18,0.04
8.5,80.625,2023,18,0.13
8.5,81.25,2023,18,0.33
8.5,81.875,2023,18,0.43
9.0,80.0,2023,18,0.06
9.0,80.625,2023,18,0.1
9.0,81.25,2023,18,0.31
9.0,81.875,2023,18,0.46
9.5,80.0,2023,18,0.04
9.5,80.625,2023,18,0.1
9.5,81.25,2023,18,0.28
9.5,81.875,2023,18,0.44
10.0,80.0,2023,18,0.06
10.0,80.625,2023,18,0.13
10.0,81.25,2023,18,0.24
10.0,81.875,2023,18,0.33
6.0,80.0,2023,19,0.01
6.0,80.625,2023,19,0.0
6.0,81.25,2023,19,0.01
6.0,81.875,2023,19,0.03
6.5,80.0,2023,19,0.0
6.5,80.625,2023,19,0.0
6.5,81.25,2023,19,0.0
6.5,81.875,2023,19,0.03
7.0,80.0,2023,19,0.0
7.0,80.625,2023,19,0.0
7.0,81.25,2023,19,0.02
7.0,81.875,2023,19,0.05
7.5,80.0,2023,19,0.0
7.5,80.625,2023,19,0.0
7.5,81.25,2023,19,0.05
7.5,81.875,2023,19,0.16
8.0,80.0,2023,19,0.0
8.0,80.625,2023,19,0.01
8.0,81.25,2023,19,0.05
8.0,81.875,2023,19,0.07
8.5,80.0,2023,19,0.01
8.5,80.625,2023,19,0.02
8.5,81.25,2023,19,0.06
8.5,81.875,2023,19,0.09
9.0,80.0,2023,19,0.02
9.0,80.625,2023,19,0.02
9.0,81.25,2023,19,0.08
9.0,81.875,2023,19,0.15
9.5,80.0,2023,19,0.02
9.5,80.625,2023,19,0.04
9.5,81.25,2023,19,0.09
9.5,81.875,2023,19,0.17
10.0,80.0,2023,19,0.03
10.0,80.625,2023,19,0.06
10.0,81.25,2023,19,0.1
10.0,81.875,2023,19,0.18
6.0,80.0,2023,20,0.22
6.0,80.625,2023,20,0.53
6.0,81.25,2023,20,0.34
6.0,81.875,2023,20,0.32
6.5,80.0,2023,20,0.15
6.5,80.625,2023,20,0.72
6.5,81.25,2023,20,0.5
6.5,81.875,2023,20,0.21
7.0,80.0,2023,20,0.04
7.0,80.625,2023,20,0.28
7.0,81.25,2023,20,0.35
7.0,81.875,2023,20,0.17
7.5,80.0,2023,20,0.01
7.5,80.625,2023,20,0.1
7.5,81.25,2023,20,0.17
7.5,81.875,2023,20,0.31
8.0,80.0,2023,20,0.02
8.0,80.625,2023,20,0.02
8.0,81.25,2023,20,0.02
8.0,81.875,2023,20,0.11
8.5,80.0,2023,20,0.03
8.5,80.625,2023,20,0.02
8.5,81.25,2023,20,0.09
8.5,81.875,2023,20,0.17
9.0,80.0,2023,20,0.05
9.0,80.625,2023,20,0.04
9.0,81.25,2023,20,0.12
9.0,81.875,2023,20,0.22
9.5,80.0,2023,20,0.07
9.5,80.625,2023,20,0.11
9.5,81.25,2023,20,0.19
9.5,81.875,2023,20,0.28
10.0,80.0,2023,20,0.17
10.0,80.625,2023,20,0.28
10.0,81.25,2023,20,0.32
10.0,81.875,2023,20,0.33
6.0,80.0,2023,21,0.75
6.0,80.625,2023,21,1.92
6.0,81.25,2023,21,1.17
6.0,81.875,2023,21,0.85
6.5,80.0,2023,21,0.84
6.5,80.625,2023,21,3.21
6.5,81.25,2023,21,2.33
6.5,81.875,2023,21,0.88
7.0,80.0,2023,21,0.41
7.0,80.625,2023,21,1.95
7.0,81.25,2023,21,2.41
7.0,81.875,2023,21,1.09
7.5,80.0,2023,21,0.17
7.5,80.625,2023,21,1.05
7.5,81.25,2023,21,1.28
7.5,81.875,2023,21,1.24
8.0,80.0,2023,21,0.06
8.0,80.625,2023,21,0.16
8.0,81.25,2023,21,0.16
8.0,81.875,2023,21,0.4
8.5,80.0,2023,21,0.03
8.5,80.625,2023,21,0.06
8.5,81.25,2023,21,0.08
8.5,81.875,2023,21,0.33
9.0,80.0,2023,21,0.09
9.0,80.625,2023,21,0.05
9.0,81.25,2023,21,0.06
9.0,81.875,2023,21,0.22
9.5,80.0,2023,21,0.18
9.5,80.625,2023,21,0.15
9.5,81.25,2023,21,0.08
9.5,81.875,2023,21,0.15
10.0,80.0,2023,21,0.44
10.0,80.625,2023,21,0.39
10.0,81.25,2023,21,0.14
10.0,81.875,2023,21,0.13
6.0,80.0,2023,22,4.09
6.0,80.625,2023,22,10.35
6.0,81.25,2023,22,6.08
6.0,81.875,2023,22,2.44
6.5,80.0,2023,22,3.76
6.5,80.625,2023,22,16.43
6.5,81.25,2023,22,13.47
6.5,81.875,2023,22,4.48
7.0,80.0,2023,22,2.78
7.0,80.625,2023,22,13.63
7.0,81.25,2023,22,17.26
7.0,81.875,2023,22,7.76
7.5,80.0,2023,22,3.02
7.5,80.625,2023,22,14.45
7.5,81.25,2023,22,15.7
7.5,81.875,2023,22,9.83
8.0,80.0,2023,22,3.23
8.0,80.625,2023,22,7.61
8.0,81.25,2023,22,11.7
8.0,81.875,2023,22,9.42
8.5,80.0,2023,22,2.49
8.5,80.625,2023,22,5.42
8.5,81.25,2023,22,6.4
8.5,81.875,2023,22,6.65
9.0,80.0,2023,22,1.45
9.0,80.625,2023,22,3.04
9.0,81.25,2023,22,2.63
9.0,81.875,2023,22,2.88
9.5,80.0,2023,22,0.69
9.5,80.625,2023,22,1.43
9.5,81.25,2023,22,0.98
9.5,81.875,2023,22,0.99
10.0,80.0,2023,22,0.24
10.0,80.625,2023,22,0.53
10.0,81.25,2023,22,0.46
10.0,81.875,2023,22,0.47
6.0,80.0,2023,23,6.45
6.0,80.625,2023,23,6.23
6.0,81.25,2023,23,7.98
6.0,81.875,2023,23,7.3
6.5,80.0,2023,23,6.18
