location_id,year,month_num,region,location,Animal Death/Injury,Animal Parts Trade,Animal Possession,Domestic Animal Trespass,Drugs/Alcohol,Encroachment/Land,Fire,Hunting/Killing,Illegal Entry,Illegal Fishing,Illegal Logging,Meat/Egg Trade,Mining,Other,Tusk Theft,Weapons/Traps,top_offence,total_cases,has_offence,date,month_sin,month_cos,season,lag_cases_1,lag_has_1,lag_top_1,lag_cases_2,lag_has_2,lag_top_2,lag_cases_3,lag_has_3,lag_top_3
Anuradhapura|Horowpothana NP,2022,1,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,2.0,1,2022-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2022,2,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,2.0,1,Meat/Egg Trade,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2022,3,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Encroachment/Land,12.0,1,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,None,2.0,1,Meat/Egg Trade,0.0,0,None
Anuradhapura|Horowpothana NP,2022,4,Anuradhapura,Horowpothana NP,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,Animal Death/Injury,21.0,1,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,12.0,1,Encroachment/Land,0.0,0,None,2.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2022,5,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,21.0,1,Animal Death/Injury,12.0,1,Encroachment/Land,0.0,0,None
Anuradhapura|Horowpothana NP,2022,6,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,None,21.0,1,Animal Death/Injury,12.0,1,Encroachment/Land
Anuradhapura|Horowpothana NP,2022,7,Anuradhapura,Horowpothana NP,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Animal Death/Injury,23.0,1,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,0.0,0,None,0.0,0,None,21.0,1,Animal Death/Injury
Anuradhapura|Horowpothana NP,2022,8,Anuradhapura,Horowpothana NP,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Animal Death/Injury,27.0,1,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,23.0,1,Animal Death/Injury,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2022,9,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,27.0,1,Animal Death/Injury,23.0,1,Animal Death/Injury,0.0,0,None
Anuradhapura|Horowpothana NP,2022,10,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,27.0,1,Animal Death/Injury,23.0,1,Animal Death/Injury
Anuradhapura|Horowpothana NP,2022,11,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,27.0,1,Animal Death/Injury
Anuradhapura|Horowpothana NP,2022,12,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2023,1,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,Illegal Entry,154.0,1,2023-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2023,2,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,Weapons/Traps,50.0,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,154.0,1,Illegal Entry,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2023,3,Anuradhapura,Horowpothana NP,0.0,23.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,Meat/Egg Trade,57.0,1,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,50.0,1,Weapons/Traps,154.0,1,Illegal Entry,0.0,0,None
Anuradhapura|Horowpothana NP,2023,4,Anuradhapura,Horowpothana NP,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Illegal Entry,29.0,1,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,57.0,1,Meat/Egg Trade,50.0,1,Weapons/Traps,154.0,1,Illegal Entry
Anuradhapura|Horowpothana NP,2023,5,Anuradhapura,Horowpothana NP,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,Animal Death/Injury,43.0,1,2023-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,29.0,1,Illegal Entry,57.0,1,Meat/Egg Trade,50.0,1,Weapons/Traps
Anuradhapura|Horowpothana NP,2023,6,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,17.0,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,43.0,1,Animal Death/Injury,29.0,1,Illegal Entry,57.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2023,7,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,17.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,17.0,1,Meat/Egg Trade,43.0,1,Animal Death/Injury,29.0,1,Illegal Entry
Anuradhapura|Horowpothana NP,2023,8,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Other,11.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,17.0,1,Meat/Egg Trade,17.0,1,Meat/Egg Trade,43.0,1,Animal Death/Injury
Anuradhapura|Horowpothana NP,2023,9,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,Weapons/Traps,9.0,1,2023-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,11.0,1,Other,17.0,1,Meat/Egg Trade,17.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2023,10,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,9.0,1,Weapons/Traps,11.0,1,Other,17.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2023,11,Anuradhapura,Horowpothana NP,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Animal Death/Injury,7.0,1,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,9.0,1,Weapons/Traps,11.0,1,Other
Anuradhapura|Horowpothana NP,2023,12,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,7.0,1,Animal Death/Injury,0.0,0,None,9.0,1,Weapons/Traps
Anuradhapura|Horowpothana NP,2024,1,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,67.0,0.0,2.0,0.0,21.0,Meat/Egg Trade,138.0,1,2024-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,7.0,1,Animal Death/Injury,0.0,0,None
Anuradhapura|Horowpothana NP,2024,2,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,28.0,0.0,15.0,Weapons/Traps,62.0,1,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,138.0,1,Meat/Egg Trade,0.0,0,None,7.0,1,Animal Death/Injury
Anuradhapura|Horowpothana NP,2024,3,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,2.0,Meat/Egg Trade,15.0,1,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,62.0,1,Weapons/Traps,138.0,1,Meat/Egg Trade,0.0,0,None
Anuradhapura|Horowpothana NP,2024,4,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,15.0,1,Meat/Egg Trade,62.0,1,Weapons/Traps,138.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2024,5,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,Illegal Entry,38.0,1,2024-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,0.0,0,None,15.0,1,Meat/Egg Trade,62.0,1,Weapons/Traps
Anuradhapura|Horowpothana NP,2024,6,Anuradhapura,Horowpothana NP,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Animal Possession,6.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,38.0,1,Illegal Entry,0.0,0,None,15.0,1,Meat/Egg Trade
Anuradhapura|Horowpothana NP,2024,7,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,Other,5.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,6.0,1,Animal Possession,38.0,1,Illegal Entry,0.0,0,None
Anuradhapura|Horowpothana NP,2024,8,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,5.0,1,Other,6.0,1,Animal Possession,38.0,1,Illegal Entry
Anuradhapura|Horowpothana NP,2024,9,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,0.0,0,None,5.0,1,Other,6.0,1,Animal Possession
Anuradhapura|Horowpothana NP,2024,10,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,0.0,0,None,5.0,1,Other
Anuradhapura|Horowpothana NP,2024,11,Anuradhapura,Horowpothana NP,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Animal Possession,21.0,1,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|Horowpothana NP,2024,12,Anuradhapura,Horowpothana NP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,21.0,1,Animal Possession,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2022,1,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Weapons/Traps,30.0,1,2022-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2022,2,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,30.0,1,Weapons/Traps,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2022,3,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Weapons/Traps,39.0,1,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,None,30.0,1,Weapons/Traps,0.0,0,None
Anuradhapura|National Park,2022,4,Anuradhapura,National Park,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Animal Possession,10.0,1,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,39.0,1,Weapons/Traps,0.0,0,None,30.0,1,Weapons/Traps
Anuradhapura|National Park,2022,5,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,10.0,1,Animal Possession,39.0,1,Weapons/Traps,0.0,0,None
Anuradhapura|National Park,2022,6,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,14.0,Weapons/Traps,22.0,1,2022-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,0.0,0,None,10.0,1,Animal Possession,39.0,1,Weapons/Traps
Anuradhapura|National Park,2022,7,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,22.0,1,Weapons/Traps,0.0,0,None,10.0,1,Animal Possession
Anuradhapura|National Park,2022,8,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,Illegal Entry,39.0,1,2022-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,0.0,0,None,22.0,1,Weapons/Traps,0.0,0,None
Anuradhapura|National Park,2022,9,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,39.0,1,Illegal Entry,0.0,0,None,22.0,1,Weapons/Traps
Anuradhapura|National Park,2022,10,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2022-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,39.0,1,Illegal Entry,0.0,0,None
Anuradhapura|National Park,2022,11,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Weapons/Traps,12.0,1,2022-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,39.0,1,Illegal Entry
Anuradhapura|National Park,2022,12,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Fishing,1.0,1,2022-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,12.0,1,Weapons/Traps,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2023,1,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,1.0,1,Illegal Fishing,12.0,1,Weapons/Traps,0.0,0,None
Anuradhapura|National Park,2023,2,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Meat/Egg Trade,14.0,1,2023-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,0.0,0,None,1.0,1,Illegal Fishing,12.0,1,Weapons/Traps
Anuradhapura|National Park,2023,3,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-03-01,1.0,6.123233995736766e-17,Inter_MarApr,14.0,1,Meat/Egg Trade,0.0,0,None,1.0,1,Illegal Fishing
Anuradhapura|National Park,2023,4,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Weapons/Traps,5.0,1,2023-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,0.0,0,None,14.0,1,Meat/Egg Trade,0.0,0,None
Anuradhapura|National Park,2023,5,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,13.0,1,2023-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,5.0,1,Weapons/Traps,0.0,0,None,14.0,1,Meat/Egg Trade
Anuradhapura|National Park,2023,6,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,Illegal Logging,78.0,1,2023-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,13.0,1,Illegal Entry,5.0,1,Weapons/Traps,0.0,0,None
Anuradhapura|National Park,2023,7,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,9.0,0.0,0.0,0.0,23.0,0.0,0.0,37.0,Fire,115.0,1,2023-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,78.0,1,Illegal Logging,13.0,1,Illegal Entry,5.0,1,Weapons/Traps
Anuradhapura|National Park,2023,8,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,Illegal Entry,49.0,1,2023-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,115.0,1,Fire,78.0,1,Illegal Logging,13.0,1,Illegal Entry
Anuradhapura|National Park,2023,9,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,49.0,1,Illegal Entry,115.0,1,Fire,78.0,1,Illegal Logging
Anuradhapura|National Park,2023,10,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,0.0,0,None,49.0,1,Illegal Entry,115.0,1,Fire
Anuradhapura|National Park,2023,11,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2023-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,0.0,0,None,49.0,1,Illegal Entry
Anuradhapura|National Park,2023,12,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,11.0,1,2023-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2024,1,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fire,15.0,1,2024-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,11.0,1,Illegal Entry,0.0,0,None,0.0,0,None
Anuradhapura|National Park,2024,2,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,15.0,1,Fire,11.0,1,Illegal Entry,0.0,0,None
Anuradhapura|National Park,2024,3,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,Encroachment/Land,19.0,1,2024-03-01,1.0,6.123233995736766e-17,Inter_MarApr,0.0,0,None,15.0,1,Fire,11.0,1,Illegal Entry
Anuradhapura|National Park,2024,4,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Encroachment/Land,5.0,1,2024-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,19.0,1,Encroachment/Land,0.0,0,None,15.0,1,Fire
Anuradhapura|National Park,2024,5,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,9.0,1,2024-05-01,0.49999999999999994,-0.8660254037844387,SW_monsoon,5.0,1,Encroachment/Land,19.0,1,Encroachment/Land,0.0,0,None
Anuradhapura|National Park,2024,6,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,20.0,Weapons/Traps,30.0,1,2024-06-01,1.2246467991473532e-16,-1.0,SW_monsoon,9.0,1,Illegal Entry,5.0,1,Encroachment/Land,19.0,1,Encroachment/Land
Anuradhapura|National Park,2024,7,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,Illegal Entry,34.0,1,2024-07-01,-0.4999999999999997,-0.8660254037844388,SW_monsoon,30.0,1,Weapons/Traps,9.0,1,Illegal Entry,5.0,1,Encroachment/Land
Anuradhapura|National Park,2024,8,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Weapons/Traps,1.0,1,2024-08-01,-0.8660254037844384,-0.5000000000000004,SW_monsoon,34.0,1,Illegal Entry,30.0,1,Weapons/Traps,9.0,1,Illegal Entry
Anuradhapura|National Park,2024,9,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Illegal Entry,11.0,1,2024-09-01,-1.0,-1.8369701987210297e-16,SW_monsoon,1.0,1,Weapons/Traps,34.0,1,Illegal Entry,30.0,1,Weapons/Traps
Anuradhapura|National Park,2024,10,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0,2024-10-01,-0.8660254037844386,0.5000000000000001,Inter_OctNov,11.0,1,Illegal Entry,1.0,1,Weapons/Traps,34.0,1,Illegal Entry
Anuradhapura|National Park,2024,11,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hunting/Killing,6.0,1,2024-11-01,-0.5000000000000004,0.8660254037844384,Inter_OctNov,0.0,0,None,11.0,1,Illegal Entry,1.0,1,Weapons/Traps
Anuradhapura|National Park,2024,12,Anuradhapura,National Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,Weapons/Traps,5.0,1,2024-12-01,-2.4492935982947064e-16,1.0,NE_monsoon,6.0,1,Hunting/Killing,0.0,0,None,11.0,1,Illegal Entry
Anuradhapura|Out of Protected Area,2022,1,Anuradhapura,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,23.0,Meat/Egg Trade,217.0,1,2022-01-01,0.49999999999999994,0.8660254037844387,NE_monsoon,0.0,0,None,0.0,0,None,0.0,0,None
Anuradhapura|Out of Protected Area,2022,2,Anuradhapura,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Weapons/Traps,30.0,1,2022-02-01,0.8660254037844386,0.5000000000000001,NE_monsoon,217.0,1,Meat/Egg Trade,0.0,0,None,0.0,0,None
Anuradhapura|Out of Protected Area,2022,3,Anuradhapura,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,24.0,Meat/Egg Trade,94.0,1,2022-03-01,1.0,6.123233995736766e-17,Inter_MarApr,30.0,1,Weapons/Traps,217.0,1,Meat/Egg Trade,0.0,0,None
Anuradhapura|Out of Protected Area,2022,4,Anuradhapura,Out of Protected Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,Hunting/Killing,39.0,1,2022-04-01,0.8660254037844387,-0.4999999999999998,Inter_MarApr,94.0,1,Meat/Egg Trade,30.0,1,Weapons/Traps,217.0,1,Meat/Egg Trade
